molecule_chembl_id,canonical_smiles,standard_value,pIC50,NumAromaticRings,LogP,MolecularWeight,NumHDonors,NumHAcceptors
CHEMBL4854913,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)N4CCNC(=O)C4)c3C(C1)C2,0.41,9.387216143280265,2,5.985200000000004,523.1210000000005,2,4
CHEMBL2011487,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl,0.42,9.3767507096021,4,8.969,630.7080000000002,2,5
CHEMBL4280612,Nc1c2c(nc3cc(Cl)ccc13)C[C@H]1C=C(CCCCn3cc(CO)nn3)C[C@H]2C1,0.43,9.366531544420413,3,4.400800000000003,423.94800000000026,2,6
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.43,9.366531544420413,1,1.7739,275.352,1,4
CHEMBL1161905,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,0.43,9.366531544420413,2,4.466400000000003,284.7900000000001,1,2
CHEMBL1994202,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2.Cl,0.43,9.366531544420413,2,4.888200000000003,321.25100000000003,1,2
CHEMBL4796461,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.44,9.356547323513812,3,7.607200000000008,566.1860000000001,3,6
CHEMBL370807,O=C(CCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccc(O)cc12,0.45,9.346787486224656,4,5.631700000000005,470.6170000000003,4,4
CHEMBL555214,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,0.45,9.346787486224656,4,10.892599999999986,672.5720000000001,2,4
CHEMBL1912058,O=C(CCCC[C@H]1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.471,9.326979092871104,2,6.3993000000000055,478.12700000000035,2,5
CHEMBL1179697,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21,0.4786,9.320027305722581,3,4.191500000000003,389.49900000000014,0,4
CHEMBL426441,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,0.48,9.318758762624412,3,4.191500000000004,389.4990000000001,0,4
CHEMBL94546,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21.CS(=O)(=O)O,0.48,9.318758762624412,3,3.6955000000000027,485.6060000000002,1,6
CHEMBL1083069,O=C1CNc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2C1,0.48,9.318758762624412,3,4.209700000000003,389.49900000000014,1,5
CHEMBL1651249,O=C(CCC1CCN(Cc2ccc(O)cc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,0.4898,9.309981219211304,3,4.808400000000005,416.52100000000024,1,5
CHEMBL389192,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.5,9.301029995663981,4,7.749800000000008,531.1440000000002,3,3
CHEMBL199670,O=C(CCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,0.5,9.301029995663981,4,6.316200000000006,468.6450000000003,3,3
CHEMBL555666,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,0.5,9.301029995663981,4,10.23919999999999,638.1270000000004,2,4
CHEMBL5426103,CC[N+](CC)(CCCCCn1c(=O)cc(C)n(CCCCCn2c(C)cc(=O)n(C)c2=O)c1=O)Cc1ccccc1C(F)(F)F.[Br-],0.5,9.301029995663981,3,1.607640000000004,714.6680000000006,0,8
CHEMBL427082,O=C(CCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.5,9.301029995663981,4,7.359700000000006,517.1170000000003,3,3
CHEMBL3215816,Cc1ccc2ccc(CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1.Cl.Cl,0.5,9.301029995663981,4,8.061720000000001,569.6210000000003,3,5
CHEMBL540178,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)[C@H](C)c2ccccc2OC)=CC1=O)[C@H](C)c1ccccc1OC,0.5,9.301029995663981,2,7.389400000000009,660.9440000000003,2,8
CHEMBL5280980,C[n+]1ccc2c3ccccc3n(CCc3ccccc3)c2c1,0.5,9.301029995663981,4,3.8617000000000026,287.386,0,1
CHEMBL4213792,O=C(Nc1ccc2c(c1)CN(C(=O)c1ccccc1)C(=O)C2)c1ccccc1,0.51,9.292429823902063,3,3.6640000000000024,370.40800000000013,1,3
CHEMBL1085932,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,0.52,9.2839966563652,3,5.599100000000008,576.6460000000003,4,9
CHEMBL5220283,CNC(=O)Oc1cccc(CN(C)CCCCCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,0.52,9.2839966563652,3,6.118000000000007,604.7000000000003,1,9
CHEMBL5219771,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2cccc(-c3cc(=O)c4ccccc4o3)c2)c1,0.52,9.2839966563652,4,6.639500000000007,528.6490000000002,1,6
CHEMBL5219771,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2cccc(-c3cc(=O)c4ccccc4o3)c2)c1,0.52,9.2839966563652,4,6.639500000000007,528.6490000000002,1,6
CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,0.54,9.267606240177031,1,1.9975,242.32199999999997,2,2
CHEMBL128202,CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,0.56,9.2518119729938,4,4.955400000000004,460.53000000000026,1,6
CHEMBL128202,CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,0.56,9.2518119729938,4,4.955400000000004,460.53000000000026,1,6
CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,0.57,9.244125144327509,3,4.557300000000004,389.49900000000014,1,4
CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,0.57,9.244125144327509,3,4.557300000000004,389.49900000000014,1,4
CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,0.57,9.244125144327509,3,4.557300000000004,389.49900000000014,1,4
CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,0.5754,9.240030142445693,3,4.557300000000004,389.49900000000014,1,4
CHEMBL5082250,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(C(=O)CCC5CCN(Cc6ccccc6)CC5)cc4)CC3)c2c1,0.58,9.236572006437063,4,7.059580000000008,587.8120000000002,1,5
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.59,9.229147988357855,4,8.015100000000007,492.7110000000004,2,4
CHEMBL74927,Fc1ccc2c(NCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.6,9.221848749616356,4,8.293300000000006,528.6910000000003,2,4
CHEMBL225326,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.6,9.221848749616356,4,7.732100000000006,581.9860000000001,3,3
CHEMBL1198953,C[n+]1ccc2c3ccccc3n(CCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1,0.6,9.221848749616356,6,6.982300000000008,490.69500000000016,0,2
CHEMBL73160,Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.6,9.221848749616356,4,8.9318,547.5740000000002,2,4
CHEMBL5434553,Br.CC[N+](CC)(CCCCCn1c(=O)cc(C)n(CCCCn2c(C)cc(=O)n(C)c2=O)c1=O)Cc1ccccc1[N+](=O)[O-],0.6,9.221848749616356,3,3.6808400000000026,678.6490000000002,0,10
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,0.61,9.214670164989233,2,4.466400000000003,284.7900000000001,1,2
CHEMBL4848527,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)NCc4cc[nH]c(=O)c4)c3C(C1)C2,0.63,9.200659450546418,3,7.0315000000000065,547.1430000000004,3,4
CHEMBL382260,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,0.65,9.187086643357144,4,6.324800000000006,498.67100000000033,3,4
CHEMBL3216422,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2.Cl.Cl.Cl,0.67,9.173925197299173,3,7.618800000000006,657.5100000000002,1,6
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,0.69,9.161150909262744,2,4.466400000000003,284.7900000000001,1,2
CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,0.69,9.161150909262744,2,4.888200000000003,321.25100000000003,1,2
CHEMBL1084544,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.7,9.154901959985743,4,6.986200000000007,547.1430000000003,3,4
CHEMBL1669479,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-],0.7,9.154901959985743,2,-2.9131999999999927,552.374,2,2
CHEMBL1669479,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-],0.7,9.154901959985743,2,-2.9131999999999927,552.374,2,2
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,0.7,9.154901959985743,2,4.466400000000003,284.7900000000001,1,2
CHEMBL223170,N#Cc1ccc2[nH]cc(CCC(=O)NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2c1,0.7,9.154901959985743,4,6.841280000000006,528.1000000000004,3,4
CHEMBL1669479,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-],0.7,9.154901959985743,2,-2.9131999999999927,552.374,2,2
CHEMBL312761,Fc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.7,9.154901959985743,4,8.683400000000002,542.7180000000002,2,4
CHEMBL131579,CNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)C(C)C)c1,0.7,9.154901959985743,4,5.343900000000005,474.5570000000002,1,6
CHEMBL3356536,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,0.72,9.142667503568731,3,4.437200000000004,447.92200000000037,3,6
CHEMBL3356536,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,0.72,9.142667503568731,3,4.437200000000004,447.92200000000037,3,6
CHEMBL5218632,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc(-c3cc(=O)c4ccccc4o3)cc2)c1,0.73,9.136677139879543,4,6.639500000000007,528.6490000000002,1,6
CHEMBL4448188,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,0.73,9.136677139879543,4,6.579500000000006,489.0630000000004,3,3
CHEMBL2007996,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,0.74,9.130768280269024,2,4.466400000000003,284.7900000000001,1,2
CHEMBL2007996,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,0.74,9.130768280269024,2,4.466400000000003,284.7900000000001,1,2
CHEMBL2011491,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl,0.74,9.130768280269024,4,10.47079999999999,636.1110000000001,2,4
CHEMBL208599,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,0.75,9.1249387366083,2,4.856500000000003,298.8170000000001,1,2
CHEMBL4754487,COc1cc(CNC(=O)CCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,0.77,9.113509274827518,3,7.277200000000008,548.1270000000003,3,5
CHEMBL2019034,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2c1.Cl,0.775,9.11069829749369,4,7.613100000000008,592.1800000000003,2,6
CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,0.78,9.10790539730952,2,4.888200000000003,321.25100000000003,1,2
CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,0.78,9.10790539730952,2,4.888200000000003,321.25100000000003,1,2
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,0.78,9.10790539730952,2,4.466400000000003,284.7900000000001,1,2
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,0.78,9.10790539730952,2,4.466400000000003,284.7900000000001,1,2
CHEMBL1814731,Cl.O=C(NCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.784,9.105683937315561,3,5.296600000000005,427.95100000000025,2,3
CHEMBL1651247,c1ccc(CN2CCC(CCc3noc4cc(C5CCCCC5)ccc34)CC2)cc1,0.7943,9.100015437450608,3,6.720300000000007,402.5820000000003,0,3
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,0.7998,9.097018600202498,3,4.509200000000004,405.54200000000026,0,5
CHEMBL5185868,O=C(COc1ccc(Cl)cc1[N+](=O)[O-])NCCN1CCN(Cc2ccccc2)CC1,0.8,9.096910013008056,2,2.561000000000001,432.90800000000024,1,6
CHEMBL4583650,O=C(Nc1ccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.8,9.096910013008056,5,6.204000000000005,613.7259999999999,3,8
CHEMBL4753347,NC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,0.8,9.096910013008056,4,4.160000000000004,571.7070000000001,4,9
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,0.8,9.096910013008056,3,4.509200000000004,405.54200000000026,0,5
CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,0.8,9.096910013008056,3,3.771500000000003,363.46100000000007,1,4
CHEMBL603622,CO[P@]1(=O)OC[C@H]2COC(=O)C2=C(C)O1,0.8,9.096910013008056,0,1.2347,234.14399999999995,0,6
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,0.8,9.096910013008056,3,4.509200000000004,405.54200000000026,0,5
CHEMBL4076580,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3F)cc1)C2.[Br-],0.8,9.096910013008056,3,1.0050999999999997,470.3380000000001,0,3
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,0.8,9.096910013008056,3,4.509200000000004,405.54200000000026,0,5
CHEMBL1814730,Cl.O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.809,9.092051478387727,3,4.906500000000004,413.92400000000026,2,3
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.81,9.09151498112135,4,8.015100000000007,492.7110000000004,2,4
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.81,9.09151498112135,4,8.015100000000007,492.7110000000004,2,4
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.81,9.09151498112135,4,8.015100000000007,492.7110000000004,2,4
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.81,9.09151498112135,4,8.015100000000007,492.7110000000004,2,4
CHEMBL3752685,Cl.Cl.c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.81,9.09151498112135,4,8.858700000000002,565.633,2,4
CHEMBL1814729,Cl.O=C(NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,0.815,9.088842391260023,3,4.5164000000000035,399.8970000000002,2,3
CHEMBL535812,CCC1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,0.82,9.086186147616283,4,10.756099999999988,645.7630000000003,2,4
CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,0.82,9.086186147616283,1,3.4738000000000024,269.388,0,2
CHEMBL337999,CNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,0.82,9.086186147616283,4,5.345500000000006,474.55700000000013,1,6
CHEMBL2236394,CCN(CCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,0.82,9.086186147616283,4,5.735600000000005,488.5840000000003,1,6
CHEMBL3752467,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,0.86,9.065501548756432,4,7.012000000000007,441.6190000000002,2,4
CHEMBL202661,O=C(CCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,0.87,9.060480747381382,4,6.579500000000006,489.0630000000004,3,3
CHEMBL3216886,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2.Cl.Cl,0.88,9.05551732784983,3,6.93370000000001,600.6310000000004,1,6
CHEMBL2011483,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl,0.89,9.050609993355087,4,9.817399999999994,601.6660000000004,2,4
CHEMBL345847,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,0.9,9.045757490560675,1,2.0145,272.34800000000007,0,3
CHEMBL74940,Fc1ccc2c(NCCCCCCNc3c4c(nc5cc(F)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.9,9.045757490560675,4,7.903200000000007,514.6640000000003,2,4
CHEMBL4755968,O=C(CCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,0.93,9.031517051446064,4,4.919900000000005,518.6170000000004,1,7
CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,0.95,9.022276394711152,3,4.167200000000003,375.4720000000001,1,4
CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,0.95,9.022276394711152,3,4.167200000000003,375.4720000000001,1,4
CHEMBL4294640,Cn1c2nc3ccccc3c-2c(NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,0.95,9.022276394711152,4,9.1229,555.7700000000003,2,5
CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,0.95,9.022276394711152,3,4.167200000000003,375.4720000000001,1,4
CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,0.955,9.019996628416253,3,4.167200000000003,375.4720000000001,1,4
CHEMBL134342,O=C(O)CCCC[C@@H]1CCSS1,1.0,9.0,0,2.7851000000000017,206.332,1,3
CHEMBL4873612,O=C(Nc1cncc(OCC2CCN(Cc3ccc(F)cc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,1.0,9.0,3,4.507500000000004,503.57800000000026,2,6
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,1.0,9.0,2,3.445000000000002,496.5560000000003,2,8
CHEMBL4647106,COc1ccc([C@H](O)[C@H](N)C(=O)O)cc1OC,1.0,9.0,1,0.14909999999999973,241.24299999999994,3,5
CHEMBL4225157,C#CCNc1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N,1.0,9.0,2,4.364460000000004,426.56800000000015,2,6
CHEMBL3216469,Cl.Cl.Cl.Oc1c(CNCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(Cl)c2cccnc12,1.0,9.0,4,9.2186,640.5270000000003,3,5
CHEMBL225577,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCCCCCCCC[n+]1cccc2ccccc21,1.0,9.0,4,0.3970000000000038,558.4020000000005,0,0
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,1.0,9.0,2,3.445000000000002,496.5560000000003,2,8
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,1.0,9.0,2,3.445000000000002,496.5560000000003,2,8
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,1.0,9.0,2,3.445000000000002,496.5560000000003,2,8
CHEMBL2019044,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)ccc2o1,1.0,9.0,4,7.963500000000008,612.5980000000004,3,6
CHEMBL345698,Cc1cccc(F)c1,1.0,9.0,1,2.1341200000000002,110.131,0,0
CHEMBL2019046,COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc2c1.Cl,1.0,9.0,4,7.318700000000008,608.1790000000003,3,7
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,1.0,9.0,2,3.445000000000002,496.5560000000003,2,8
CHEMBL5417632,CC[N+](CC)(CCCCCn1c(=O)cc(C)n(CCCCn2c(C)cc(=O)n(C)c2=O)c1=O)Cc1ccccc1C(F)(F)F.[Br-],1.0,9.0,3,1.2175400000000043,700.6410000000005,0,8
CHEMBL1819176,Clc1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)-c3ccccc3C4)c3c(nc2c1)CCCC3,1.05,8.978810700930062,5,9.360899999999999,561.173,2,4
CHEMBL4744528,COc1cc(CNC(=O)Cc2cn(CCCCC3=CC4Cc5nc6cc(Cl)ccc6c(N)c5C(C3)C4)nn2)ccc1O,1.06,8.97469413473523,4,5.481600000000006,587.1240000000003,3,8
CHEMBL3217103,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2.Cl.Cl.Cl,1.06,8.97469413473523,3,8.3687,657.5540000000002,1,5
CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,1.07,8.97061622231479,2,4.888200000000003,321.25100000000003,1,2
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,1.07,8.97061622231479,2,4.466400000000003,284.7900000000001,1,2
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,1.07,8.97061622231479,2,4.466400000000003,284.7900000000001,1,2
CHEMBL3233826,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,1.07,8.97061622231479,4,7.5048000000000075,672.6090000000003,4,7
CHEMBL4791642,O=C(CCCCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,1.08,8.96657624451305,4,5.700100000000005,546.6710000000004,1,7
CHEMBL1651139,O=C(CCC1CCN(Cc2ccccc2O)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,1.096,8.96018944585165,3,4.808400000000004,416.52100000000024,1,5
CHEMBL208599,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,1.1,8.958607314841775,2,4.856500000000003,298.8170000000001,1,2
CHEMBL131827,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,1.1,8.958607314841775,4,3.960300000000003,447.4910000000001,1,7
CHEMBL3642052,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,1.18,8.928117992693874,4,7.594800000000009,597.8040000000002,4,5
CHEMBL138107,O=C(Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O)c1ccccc1,1.2,8.920818753952375,3,4.837200000000005,467.5690000000002,1,4
CHEMBL2047525,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc(-c3cc4ccccc4oc3=O)cc2)c1,1.2,8.920818753952375,4,6.639500000000007,528.6490000000002,1,6
CHEMBL4789145,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,1.2,8.920818753952375,4,4.420700000000004,585.7340000000003,4,9
CHEMBL4872514,COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccn1,1.25,8.903089986991944,3,7.7468000000000075,561.1700000000002,2,5
CHEMBL4284047,Cn1c2nc3ccccc3c-2c(NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,1.25,8.903089986991944,4,8.342700000000004,527.7160000000002,2,5
CHEMBL4458217,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCNc2c3c(nc4ccccc24)CCCC3)cc1,1.259,8.899974269892137,5,7.046900000000008,575.7570000000001,1,6
CHEMBL4778167,CCN(CC)c1cc(/C=C2/OC(=O)c3cc(OC)c(OC)cc32)ccc1O,1.28,8.892790030352131,2,3.9241000000000033,369.4170000000001,1,6
CHEMBL1651132,O=C(CCC1CCN(Cc2cccc(F)c2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,1.288,8.890084136976206,3,5.2419000000000056,418.5120000000002,0,4
